scan_date,ticker,grade,pattern,price_at_scan,pivot_price,pct_from_pivot,base_depth_pct,base_duration_days,vol_contraction_ratio,prior_move_pct,prior_move_days,pct_1m,pct_3m,pct_6m,pct_from_52w_high,pct_1d,pct_5d,pct_10d,pct_20d,max_gain_pct,did_break_out
2026-01-27,CDNA,B,HTF,20.58,21.485,4.21,9.33,8,,44.05,53,7.19,42.23,57.1,19.45,-0.58,0.24,-0.05,-10.3,1.07,False
2026-01-27,CDZI,B,Pennant,6.45,6.96,7.33,10.78,7,0.843,50.43,44,17.7,22.16,107.4,7.33,-5.58,-20.47,-22.95,-17.36,-5.58,False
2026-01-27,CELC,C,FlatBase,117.25,120.315,2.55,16.57,14,,136.97,60,15.46,48.49,165.33,2.55,-2.32,-5.33,-11.16,-8.42,-2.32,False
2026-01-27,CENX,B,Pennant,47.82,50.16,4.67,11.04,8,,85.15,37,22.49,61.34,122.42,4.67,2.47,5.63,8.66,10.87,13.68,True
2026-01-27,CGON,C,Pennant,55.1,57.88,4.8,10.88,9,,48.54,18,38.23,29.74,117.87,4.8,-2.29,-4.61,-3.65,3.43,5.88,False
2026-01-27,CMPX,C,FlatBase,6.41,6.48,1.08,16.2,9,,62.37,51,24.47,72.31,120.27,1.08,-3.9,0.16,2.96,-8.11,4.37,True
2026-01-27,CMTL,C,Pennant,5.95,6.1,2.46,12.46,7,,110.56,52,12.9,105.88,179.34,2.46,-1.18,0.5,-2.35,-13.28,0.5,False
2026-01-27,COHU,C,Pennant,28.99,30.65,5.42,10.7,8,,36.3,40,23.62,20.49,53.79,5.42,-0.0,2.69,12.21,7.86,17.83,False
2026-01-27,COPP,C,Pennant,42.44,44.0,3.55,13.5,9,,47.46,48,21.43,46.46,96.9,3.55,0.33,1.65,-2.64,4.57,4.57,True
2026-01-27,CRL,B,HTF,219.53,228.39,3.88,6.25,8,0.802,33.26,48,8.06,22.57,46.03,4.09,-1.21,-8.25,-17.44,-23.67,-1.21,False
2026-01-27,CRNX,B,HTF,52.965,56.99,7.06,9.17,8,0.725,41.08,46,11.46,22.38,85.65,8.67,-3.11,-5.67,-10.11,-18.08,-2.05,False
2026-01-27,CSTL,B,Pennant,42.84,44.28,3.25,11.45,9,,84.15,60,9.09,76.95,116.8,3.25,-7.77,-9.1,-24.44,-28.03,-7.77,False
2026-01-27,CVNA,A,VCP,95.544,97.378,1.88,11.61,10,0.677,61.49,45,10.19,56.59,34.61,1.88,-14.17,-14.1,-18.01,-29.9,-10.52,False
2026-01-27,DBVT,C,FlatBase,24.44,25.4,3.78,19.19,6,,61.94,32,25.2,73.46,147.62,6.66,-2.74,-7.94,-2.62,-9.04,-2.62,False
2026-01-27,DFTX,C,FlatBase,17.48,18.12,3.53,19.32,6,,57.12,38,29.87,30.55,76.74,3.53,-3.66,2.4,-0.63,0.8,4.29,True
2026-01-27,DHC,B,HTF,5.6224,6.0411,6.93,9.08,7,,44.39,54,19.24,35.58,67.75,6.93,-1.24,4.44,14.03,13.5,18.83,False
2026-01-27,DNLI,C,FlatBase,21.25,21.39,0.65,19.68,8,,30.33,47,28.17,29.73,48.08,12.71,-1.93,2.49,-6.73,4.89,7.01,True
2026-01-27,DSGN,C,FlatBase,10.59,10.97,3.46,19.6,14,,78.48,52,8.17,62.17,143.45,3.46,-4.34,-2.08,-3.4,3.59,3.59,False
2026-01-27,ELVA,C,FlatBase,10.91,11.46,4.8,16.75,6,,150.83,37,39.16,68.89,136.15,4.8,-2.29,1.92,-16.77,-29.61,2.93,False
2026-01-27,ENTG,B,HTF,120.2269,122.2538,1.66,8.16,7,,70.57,38,40.11,37.61,66.89,1.66,0.28,-5.49,10.91,14.16,14.53,True
2026-01-27,ERAS,C,FlatBase,10.5,10.67,1.59,17.81,6,,345.91,50,203.47,326.83,634.27,1.59,-3.52,0.81,13.81,28.19,29.62,False
2026-01-27,EWTX,C,Pennant,29.36,30.25,2.94,12.66,6,,92.95,60,19.25,57.26,117.24,3.67,-2.32,0.99,5.59,2.59,5.59,False
2026-01-27,EZPW,C,HTF,21.33,22.11,3.53,5.65,11,,25.85,39,7.24,17.78,38.87,3.53,-1.64,3.56,15.99,21.57,21.57,False
2026-01-27,FCX,B,HTF,62.7319,63.4403,1.12,9.25,9,,56.14,46,22.43,51.03,58.69,1.12,1.21,2.86,0.62,9.46,9.46,True
2026-01-27,FIX,A,HTF,1159.3231,1176.7972,1.48,7.29,6,0.566,43.6,60,22.06,20.53,68.28,1.48,0.75,4.27,9.42,25.01,26.56,True
2026-01-27,GFS,C,FlatBase,47.41,48.565,2.38,17.37,6,,35.3,39,32.25,31.48,42.07,2.38,-3.42,-14.17,-11.62,3.06,3.33,False
2026-01-27,GGLL,B,Pennant,108.9836,113.4141,3.91,14.52,14,0.757,77.48,60,12.66,35.89,168.89,3.91,0.83,2.87,-9.8,-13.73,5.46,True
2026-01-27,GH,C,FlatBase,114.59,120.74,5.09,15.59,15,,81.97,58,13.02,24.0,156.99,5.09,-4.24,-1.34,-8.34,-16.86,0.27,False
2026-01-27,GILT,C,Pennant,19.22,19.28,0.31,12.5,7,,66.45,38,48.99,34.22,110.05,0.31,3.9,2.29,-21.75,-17.48,3.9,True
2026-01-27,GPCR,B,HTF,89.51,94.77,5.55,8.46,6,0.666,244.9,58,32.84,177.81,448.8,5.68,-0.51,-6.4,-12.24,-25.67,0.37,False
2026-01-27,GSAT,C,FlatBase,63.44,67.56,6.1,15.36,15,,62.01,46,5.75,24.93,142.6,15.28,6.48,-2.3,-7.35,-0.0,6.48,False
2026-01-27,HAL,B,VCP,34.0948,35.3786,3.63,11.56,12,,50.49,58,21.71,27.89,63.7,3.63,-2.63,-1.14,-0.7,2.95,4.47,False
2026-01-27,HII,B,HTF,421.473,430.6543,2.13,6.16,7,,50.82,59,22.29,33.09,59.54,2.13,0.61,1.62,-5.54,3.03,5.9,False
2026-01-27,HUT,B,FlatBase,61.84,62.91,1.7,15.34,10,0.776,82.11,35,26.64,27.32,198.89,1.7,4.46,-4.56,-11.22,-10.58,4.46,True
2026-01-27,ILMN,B,VCP,152.09,155.53,2.21,11.91,14,,64.99,58,13.09,53.61,61.06,2.21,-1.47,-10.95,-21.55,-19.87,-1.47,False
2026-01-27,IVA,C,FlatBase,6.87,7.29,5.76,18.79,7,,73.6,46,50.99,65.54,96.29,13.94,-0.58,-9.9,-8.44,-0.73,-0.58,False
2026-01-27,JOYY,C,HTF,67.0093,69.3449,3.37,7.26,10,,25.71,60,6.2,15.81,39.61,3.37,-2.01,-6.52,-5.64,-8.85,-2.01,False
2026-01-27,KLAC,C,Pennant,1614.2324,1616.09,0.11,10.28,7,,42.9,37,28.24,33.32,82.66,0.11,0.67,-16.13,-11.48,-4.18,4.23,True
2026-01-27,KLIC,A,HTF,57.9587,59.8129,3.1,6.15,8,,68.42,38,25.6,47.59,82.79,3.1,0.34,-1.62,28.72,25.13,28.78,False
2026-01-27,KNSA,C,FlatBase,44.64,44.66,0.04,17.11,26,,,,8.89,19.71,36.43,0.04,-3.05,0.72,0.16,-4.21,7.01,True
2026-01-27,KRYS,B,HTF,277.36,295.98,6.29,9.91,10,,57.76,51,9.33,46.69,103.94,6.29,-1.6,0.8,-2.4,-1.75,3.78,False
2026-01-27,LASR,C,Pennant,44.925,48.31,7.01,11.8,6,,58.22,41,15.16,42.3,128.39,7.01,2.35,11.25,17.8,34.89,34.89,True
2026-01-27,LQDA,C,FlatBase,42.48,43.42,2.16,16.44,9,,81.61,56,22.24,83.1,109.16,2.16,-1.34,9.77,-4.57,-29.38,9.77,True
2026-01-27,LRCX,C,Pennant,238.1747,239.2134,0.43,10.7,7,,59.99,38,35.59,48.35,149.45,0.43,0.47,-3.51,-4.97,4.62,4.62,True
2026-01-27,LSCC,C,HTF,84.96,89.92,5.52,9.92,10,,36.49,47,13.95,15.37,47.55,5.52,-0.14,-4.14,7.05,18.96,24.49,False
2026-01-27,LTRX,C,FlatBase,6.89,7.14,3.5,15.27,7,,54.69,40,20.03,35.36,128.9,3.5,3.92,4.5,-9.72,-11.61,4.5,True
2026-01-27,MAMA,B,HTF,14.84,15.296,2.98,7.49,6,,45.46,42,8.64,36.9,81.2,2.98,-0.54,3.64,3.1,16.71,17.12,True
2026-01-27,MAZE,C,FlatBase,45.34,47.36,4.27,18.44,6,,55.03,48,11.81,36.48,218.18,4.27,-4.37,5.8,6.68,4.17,6.68,True
2026-01-27,MEOH,B,HTF,46.6983,49.2091,5.1,9.33,11,,40.81,49,17.44,39.0,41.32,12.29,1.94,5.21,4.5,3.31,9.49,False
2026-01-27,MIRM,C,Pennant,99.27,99.435,0.17,13.53,8,,44.02,21,23.76,37.49,85.93,0.17,1.59,6.23,1.65,9.42,9.42,True
2026-01-27,MKSI,C,Pennant,229.3786,232.8852,1.51,14.2,6,,56.96,60,41.02,65.06,157.12,1.51,2.81,-0.01,9.98,11.57,14.52,True
2026-01-27,MRCY,B,HTF,101.04,103.84,2.7,8.03,7,,55.81,38,34.85,31.56,87.35,2.7,-1.01,-1.74,-16.51,-11.62,-1.01,False
2026-01-27,MTSI,A,HTF,219.2,230.82,5.03,6.85,6,,63.12,60,26.19,45.54,57.66,5.03,3.22,3.43,5.17,15.59,15.59,False
2026-01-27,NEOG,C,FlatBase,10.25,10.44,1.82,19.16,13,,79.48,32,41.97,70.83,114.88,14.3,0.98,0.2,4.68,10.24,10.54,False
2026-01-27,NVMI,B,HTF,477.07,484.13,1.46,9.87,6,,63.93,39,42.84,38.68,85.12,1.46,2.12,-6.58,-3.41,-4.2,4.31,True
2026-01-27,ON,C,VCP,62.63,65.77,4.77,11.53,12,0.845,38.44,33,15.94,23.17,33.31,4.77,3.67,-5.11,7.58,11.26,15.3,False
2026-01-27,PLAB,C,FlatBase,35.62,38.45,7.36,19.17,15,,73.57,30,8.04,48.85,80.9,10.5,0.9,-1.21,5.45,22.32,22.32,False
2026-01-27,POWL,B,HTF,147.3558,148.262,0.61,8.99,6,,51.85,38,31.68,17.2,94.49,0.86,0.26,2.48,28.94,24.19,34.06,True
2026-01-27,PPTA,C,Pennant,34.96,35.969,2.81,14.04,6,,57.55,49,41.54,38.73,102.55,2.81,-1.69,-15.96,-15.39,-5.43,-1.69,False
2026-01-27,PTEN,C,VCP,7.3526,7.6194,3.5,11.28,10,,31.58,59,25.46,19.74,40.61,15.73,-1.48,4.97,11.16,12.1,16.94,True
2026-01-27,RGLD,B,Pennant,293.2022,299.0617,1.96,11.32,6,,64.59,51,30.64,65.54,82.87,1.96,2.55,-9.72,-3.57,-2.14,2.55,True
2026-01-27,RING,C,Pennant,93.68,95.95,2.37,10.64,6,,51.01,51,27.51,51.42,92.53,2.37,3.16,-9.92,-5.73,1.84,3.16,True
2026-01-27,RVTY,C,HTF,114.5204,118.2075,3.12,6.87,8,,28.83,47,18.09,25.99,33.6,10.41,-3.04,-11.76,-8.6,-14.87,-3.04,False
2026-01-27,SATS,B,Pennant,125.81,132.25,4.87,10.4,9,,95.86,39,15.9,71.97,366.14,4.87,2.19,-8.74,-8.06,-14.94,2.19,False
2026-01-27,SCHL,C,HTF,33.6901,34.9962,3.73,6.64,8,,28.07,17,10.48,19.26,38.77,3.73,2.5,3.93,3.4,0.27,4.41,True
2026-01-27,SKYT,C,FlatBase,33.54,36.268,7.52,17.83,6,,156.49,39,81.89,102.17,278.13,7.52,0.3,-5.4,-10.55,-14.13,0.3,False
2026-01-27,SLVR,C,FlatBase,79.52,85.9,7.43,19.34,6,,90.15,50,40.84,89.14,154.98,7.43,1.95,-15.0,-13.07,-1.91,1.95,False
2026-01-27,SNDK,C,FlatBase,481.43,509.499,5.51,19.1,6,,208.35,60,97.11,145.85,1043.54,5.51,9.6,44.47,12.51,31.35,44.47,True
2026-01-27,SNEX,B,HTF,72.44,74.22,2.4,6.07,7,0.727,29.38,37,9.45,16.3,32.61,2.4,-0.79,4.1,15.6,17.89,18.42,True
2026-01-27,SSRM,C,FlatBase,27.92,28.09,0.61,18.26,6,,25.41,50,27.66,21.76,83.2,0.61,0.86,-12.64,-4.58,9.2,9.81,True
2026-01-27,TBPH,B,HTF,19.82,21.03,5.75,7.28,9,,47.21,57,5.93,38.6,77.28,5.75,-3.99,0.86,-2.12,-3.83,3.33,False
2026-01-27,TER,B,VCP,238.8401,239.9297,0.45,11.41,15,,73.39,59,21.07,35.19,128.22,0.45,4.83,18.43,27.6,43.54,43.54,True
2026-01-27,TIGO,C,HTF,59.0012,60.6106,2.66,9.91,7,,30.07,50,11.03,31.23,60.31,2.66,0.56,3.82,8.6,10.27,13.36,True
2026-01-27,TSEM,B,HTF,132.62,136.48,2.83,9.14,7,0.839,78.49,59,9.5,58.26,171.43,2.83,4.76,2.85,2.98,-5.01,11.24,True
2026-01-27,TSMX,C,Pennant,59.8515,64.3528,6.99,13.54,7,,50.92,37,24.1,19.11,93.94,7.59,2.43,-1.68,13.18,28.87,28.87,False
2026-01-27,TYRA,C,FlatBase,31.4,32.44,3.21,19.2,14,,122.86,60,23.28,100.26,184.68,3.21,-1.02,-0.51,-0.0,9.87,9.87,False
2026-01-27,UCTT,B,Pennant,45.71,47.8,4.37,11.23,6,,104.43,39,76.55,69.74,111.33,4.37,-0.83,-0.83,18.86,47.28,57.43,False
2026-01-27,UFO,B,HTF,47.27,47.82,1.15,7.4,7,,50.96,38,21.61,27.23,52.83,1.15,1.86,-3.51,-5.78,-6.09,1.86,True
2026-01-27,UPB,C,Pennant,32.5,33.68,3.5,13.66,10,,55.46,59,12.73,26.12,94.38,3.5,-6.37,-5.26,-14.43,-76.18,-4.37,False
2026-01-27,URNJ,C,FlatBase,36.57,38.21,4.29,15.62,6,,51.52,38,42.57,21.26,79.78,4.29,10.56,-1.61,-9.68,-2.6,10.56,True
2026-01-27,VIAV,C,FlatBase,20.7,20.73,0.14,18.09,15,,51.43,59,14.36,21.05,106.18,0.14,1.59,25.02,32.03,49.03,49.03,True
2026-01-27,VOXR,C,FlatBase,5.5625,5.8018,4.12,18.66,9,,30.17,46,15.36,29.52,69.06,4.12,2.69,-0.9,-5.2,4.12,4.12,False
2026-01-27,VRDN,B,HTF,33.54,34.29,2.19,8.84,9,,54.25,57,6.34,41.76,95.0,2.19,0.24,-4.89,-10.38,-13.71,0.24,False
2026-01-27,VREX,C,HTF,14.08,14.565,3.33,8.2,8,,35.35,38,18.52,18.82,100.0,8.93,-0.71,-1.07,0.5,-3.12,0.57,False
2026-01-27,VSAT,C,Pennant,45.04,46.43,2.99,12.43,7,,51.37,37,29.91,15.58,61.9,2.99,5.64,-2.24,-0.09,5.82,8.46,True
2026-01-27,WFRD,C,Pennant,92.7705,93.1485,0.41,12.2,15,,45.95,59,19.46,28.99,69.41,0.41,-1.95,2.93,9.5,12.85,14.9,True
2026-01-27,WLDN,B,HTF,134.94,135.55,0.45,7.75,8,,57.14,47,21.78,46.61,53.31,0.45,-1.17,-5.82,-15.11,-13.22,-0.8,False
2026-01-28,ACMR,C,Pennant,55.79,56.45,1.17,14.21,8,,72.19,49,38.78,34.56,129.87,1.17,-1.99,1.29,26.69,2.24,26.69,True
2026-01-28,ADAM,B,HTF,8.1719,8.4817,3.65,7.31,8,,36.89,53,16.09,30.56,35.41,3.65,-0.24,-4.62,-5.45,-1.78,-0.24,False
2026-01-28,AEIS,C,Pennant,263.6804,276.7664,4.73,10.31,6,,42.49,40,23.59,30.17,80.25,4.73,2.03,-3.5,17.06,27.94,28.38,False
2026-01-28,ALB,B,Pennant,183.8745,195.2064,5.81,10.17,6,,104.19,52,29.8,88.22,165.33,5.81,-1.97,-8.5,-4.83,0.33,6.26,False
2026-01-28,ALHC,C,FlatBase,22.08,23.87,7.5,16.34,6,,45.26,43,14.76,30.96,59.31,7.5,1.9,-3.4,-7.65,-7.52,3.67,False
2026-01-28,ALMS,B,FlatBase,27.71,28.12,1.46,16.61,6,0.627,491.57,59,180.47,483.37,539.95,1.46,-3.14,-4.91,-7.51,8.19,8.19,False
2026-01-28,AMAT,B,HTF,336.3305,343.6115,2.12,9.58,8,,48.55,59,29.53,44.75,84.75,2.12,1.36,-11.63,0.93,11.71,17.43,False
2026-01-28,AMKR,C,FlatBase,50.8625,55.0645,7.63,15.75,15,,86.94,60,26.14,58.2,124.06,7.63,-1.88,-13.91,10.22,-4.79,10.22,False
2026-01-28,APA,C,FlatBase,25.8371,27.2763,5.28,16.13,36,,,,6.31,15.93,36.44,5.28,0.96,5.27,8.65,11.88,11.88,False
2026-01-28,ARDX,B,Pennant,7.86,8.4,6.43,10.12,6,,61.09,56,35.52,29.7,52.92,6.43,-0.13,-6.11,-7.63,-15.65,-0.13,False
2026-01-28,ASYS,C,Pennant,18.28,18.47,1.03,13.75,6,,141.56,50,44.62,130.52,259.14,1.03,-4.87,-13.84,-37.14,-28.99,-3.45,False
2026-01-28,ATRO,A,HTF,76.59,79.99,4.25,8.71,6,0.823,61.83,49,40.66,55.73,155.21,4.25,0.27,-2.9,-1.59,4.71,4.97,True
2026-01-28,AUGO,C,Pennant,71.7088,72.3191,0.84,12.63,6,,117.08,56,42.15,123.54,186.3,0.84,3.38,-12.25,4.14,24.17,24.17,True
2026-01-28,AXSM,C,FlatBase,185.17,191.5,3.31,17.24,19,,53.94,59,24.45,37.17,77.5,3.31,0.05,0.2,0.56,-11.87,1.18,False
2026-01-28,BIDU,B,HTF,157.67,165.3,4.62,6.1,6,,46.93,40,19.1,30.45,80.26,4.62,-0.1,-12.51,-7.96,-20.63,-0.1,False
2026-01-28,BILI,C,FlatBase,35.92,36.4,1.32,17.14,10,,38.0,36,46.31,18.74,56.24,1.32,-1.34,-17.18,-11.36,-20.74,-1.34,False
2026-01-28,BTSG,B,VCP,39.55,41.03,3.61,10.09,16,,43.41,59,5.07,19.67,93.3,3.61,0.71,-5.74,1.29,1.47,4.05,False
2026-01-28,CAMT,B,HTF,150.17,153.43,2.12,9.8,6,,55.01,39,38.28,21.28,84.01,2.12,3.64,-11.6,5.49,12.15,12.56,True
2026-01-28,CDNA,B,HTF,20.46,21.485,4.77,7.38,6,,45.87,56,7.29,36.4,69.51,19.92,1.66,-7.48,-3.62,-8.02,1.66,False
2026-01-28,CELC,C,FlatBase,114.53,120.315,4.81,16.57,15,,136.97,60,14.62,48.43,158.88,4.81,-2.1,-6.06,-8.99,-2.98,-2.1,False
2026-01-28,CENX,B,Pennant,49.0,50.16,2.31,11.04,9,,85.15,37,23.46,65.43,116.43,2.31,-0.14,-3.0,9.06,6.55,10.94,True
2026-01-28,CGON,C,Pennant,53.84,57.88,6.98,10.28,6,,52.88,22,34.03,24.43,121.11,6.98,-0.78,-3.45,-0.54,4.22,8.36,False
2026-01-28,CIEN,C,FlatBase,257.3,261.13,1.47,17.26,15,0.784,66.26,60,7.95,35.48,170.33,1.47,-1.47,-1.48,15.53,32.59,37.32,True
2026-01-28,CMPX,C,FlatBase,6.16,6.488,5.06,16.31,10,,62.37,51,14.5,64.71,121.58,5.06,3.57,2.76,4.55,-6.17,8.6,True
2026-01-28,CMTL,C,Pennant,5.88,6.16,4.55,13.31,8,,110.56,52,9.5,107.04,184.06,4.55,-1.87,-10.03,0.17,-11.73,1.7,False
2026-01-28,COHU,C,HTF,28.99,30.65,5.42,8.42,6,,39.29,43,22.17,21.86,48.29,5.42,1.28,-1.03,17.83,6.0,17.83,False
2026-01-28,COPP,C,Pennant,42.58,44.0,3.23,12.27,6,,48.88,52,20.91,49.97,94.14,3.23,3.52,-3.76,-0.26,3.66,4.23,True
2026-01-28,CRL,B,HTF,216.88,228.39,5.04,6.09,6,0.662,35.22,51,7.38,20.44,44.8,5.24,-2.4,-7.04,-23.47,-19.1,-1.69,False
2026-01-28,DAKT,B,HTF,21.93,22.67,3.26,6.88,6,0.691,27.45,40,11.83,16.71,30.15,10.05,2.42,9.58,19.29,21.3,26.45,True
2026-01-28,DBVT,C,FlatBase,23.77,25.4,6.42,17.95,6,,67.98,33,23.74,62.36,143.25,9.22,-3.41,-1.51,-4.92,-9.47,0.13,False
2026-01-28,DFTX,B,HTF,16.84,18.12,7.06,9.27,6,,60.58,39,30.04,18.59,68.57,7.06,2.38,1.13,3.03,2.67,8.25,True
2026-01-28,DNTH,C,Pennant,50.5,54.0,6.48,14.74,6,,45.9,59,23.29,44.37,163.71,6.48,5.66,-4.69,-1.15,5.17,5.72,False
2026-01-28,ELVA,C,Pennant,10.66,11.46,6.98,12.39,6,,153.19,38,37.73,64.76,124.89,6.98,-0.94,-13.51,-12.66,-26.74,5.35,False
2026-01-28,ENTG,B,HTF,120.5666,123.9143,2.7,8.89,6,,74.04,40,39.29,31.87,64.62,2.7,1.71,-6.83,14.21,9.57,14.21,False
2026-01-28,EPAM,B,HTF,218.35,222.53,1.88,8.02,14,0.846,54.56,57,5.84,33.51,38.42,18.83,-4.32,-15.37,-18.48,-36.51,-3.63,False
2026-01-28,ERAS,C,FlatBase,10.13,10.708,5.4,18.1,6,,356.82,51,186.16,318.6,593.84,5.4,1.78,10.96,14.12,33.96,34.35,True
2026-01-28,EWTX,B,HTF,28.68,30.25,5.19,8.83,6,0.787,93.64,60,16.87,56.89,121.47,5.91,0.35,-0.73,6.9,3.42,8.09,False
2026-01-28,FCX,B,HTF,63.4902,64.5279,1.61,9.94,6,,57.13,50,24.08,52.97,56.91,1.61,2.36,-2.78,2.88,7.47,8.16,True
2026-01-28,FIX,A,HTF,1167.9854,1177.9262,0.84,7.38,7,0.56,43.6,60,23.46,21.15,68.57,0.84,0.21,-4.21,14.51,23.03,25.62,True
2026-01-28,GFS,C,Pennant,45.79,48.565,5.71,12.04,6,,42.34,40,26.79,28.62,41.85,5.71,-2.9,-10.24,6.44,2.47,6.99,False
2026-01-28,GGLL,B,Pennant,109.8876,113.4141,3.11,14.52,15,0.744,77.48,60,13.41,36.95,169.97,3.11,1.04,-1.88,-14.96,-17.48,4.59,True
2026-01-28,GILT,C,FlatBase,19.97,20.0,0.15,15.65,8,,66.45,38,52.79,37.82,122.14,0.15,-0.0,-6.36,-31.4,-20.23,-0.0,False
2026-01-28,GPCR,A+,HTF,89.05,94.42,5.69,7.86,6,0.549,255.4,59,31.38,167.26,449.69,6.16,-2.13,-8.75,-14.68,-27.29,0.89,False
2026-01-28,GPRE,C,HTF,11.93,12.28,2.85,9.04,6,,27.87,20,22.61,16.05,63.2,3.09,1.34,5.62,29.92,19.03,29.92,True
2026-01-28,GSAT,C,FlatBase,67.55,68.72,1.7,16.79,16,,62.01,46,9.45,24.15,168.27,9.79,-4.29,-13.55,-13.21,-14.32,-4.29,False
2026-01-28,HAL,B,VCP,33.1992,35.3786,6.16,11.56,13,,50.49,58,17.09,25.08,62.0,6.16,0.09,2.94,5.01,7.04,7.28,False
2026-01-28,HII,B,HTF,424.0649,430.6543,1.53,6.16,8,,50.82,59,24.39,32.68,61.15,1.53,0.57,-2.88,-7.68,4.14,5.25,False
2026-01-28,HUT,B,FlatBase,64.6,66.07,2.22,19.39,11,0.805,82.11,35,39.59,27.52,222.68,2.22,-4.75,-16.15,-17.62,-15.14,-4.75,False
2026-01-28,ILMN,B,VCP,149.86,155.53,3.65,11.91,15,,64.99,58,12.89,21.3,56.92,3.65,-0.11,-10.46,-22.34,-14.99,-0.11,False
2026-01-28,IMNM,B,Pennant,24.75,26.625,7.04,11.7,6,0.828,63.19,49,16.86,54.01,150.76,7.04,1.29,6.71,-5.41,-11.56,8.97,True
2026-01-28,IVA,C,FlatBase,6.83,7.29,6.31,15.09,6,,75.47,48,47.84,58.84,87.64,14.44,-7.47,-12.88,-9.37,-4.1,-0.15,False
2026-01-28,JOYY,C,HTF,65.6607,69.3449,5.31,7.26,11,,25.71,60,6.4,15.01,35.81,5.31,-1.16,-7.83,-3.81,-6.52,-1.16,False
2026-01-28,KLAC,C,Pennant,1625.0883,1647.8587,1.38,12.01,8,,42.9,37,30.84,34.85,79.1,1.38,3.53,-19.66,-9.08,-6.2,3.53,True
2026-01-28,KLIC,A+,HTF,58.158,59.8129,2.77,4.98,6,0.734,69.25,41,25.79,46.76,68.37,2.77,0.87,-4.58,28.33,21.24,28.33,False
2026-01-28,KNSA,C,FlatBase,43.28,45.0,3.82,17.73,26,,,,5.59,16.94,30.72,3.82,1.57,0.55,3.93,0.49,10.37,False
2026-01-28,KRYS,B,HTF,272.91,295.98,7.79,9.91,11,,57.76,51,10.1,38.18,100.52,7.79,2.36,-1.39,-0.1,1.26,5.47,False
2026-01-28,LASR,B,Pennant,45.98,48.31,4.82,11.8,6,,60.63,42,19.27,39.29,124.62,4.82,2.46,-4.61,19.27,36.91,36.91,True
2026-01-28,LIND,B,VCP,16.24,17.19,5.53,10.7,11,,48.12,38,12.62,34.66,31.71,5.53,3.57,10.71,23.65,24.57,28.39,True
2026-01-28,LMT,B,HTF,594.1388,596.178,0.34,4.25,6,,33.48,34,22.39,22.35,40.73,0.34,4.23,0.92,5.26,7.43,11.59,True
2026-01-28,LQDA,B,Pennant,41.91,43.42,3.48,10.92,6,,81.61,60,21.73,72.04,118.17,3.48,2.74,6.01,-4.15,-26.53,11.26,True
2026-01-28,LRCX,C,Pennant,239.2933,243.698,1.81,12.34,6,,63.88,40,37.86,52.4,142.51,1.81,3.59,-12.44,-1.86,-0.21,4.13,True
2026-01-28,LSCC,C,HTF,84.84,89.92,5.65,9.92,11,,36.49,47,13.76,16.28,39.72,5.65,-1.8,-3.6,24.67,14.63,24.67,False
2026-01-28,MAMA,B,HTF,14.76,15.296,3.5,6.51,6,,49.75,43,8.05,39.38,81.33,3.5,2.78,4.67,3.79,15.38,17.75,True
2026-01-28,MEOH,B,HTF,47.605,49.2091,3.26,6.72,6,,43.39,55,18.62,22.1,48.27,10.59,2.45,7.41,3.1,1.42,7.41,True
2026-01-28,MIRM,C,Pennant,100.85,101.5,0.64,10.85,6,,45.51,24,27.9,38.82,68.59,0.64,2.05,3.08,-0.96,-8.59,7.7,True
2026-01-28,MKSI,B,Pennant,235.8224,239.1592,1.4,11.9,6,,61.13,52,45.87,64.51,139.86,1.4,3.32,-6.8,9.74,3.76,11.39,True
2026-01-28,MPWR,C,Pennant,1159.4619,1169.2323,0.84,10.9,6,,25.65,42,25.96,15.8,46.1,0.84,1.84,-2.15,3.01,1.58,6.04,True
2026-01-28,MRCY,B,HTF,100.02,103.84,3.68,8.03,8,,55.81,38,35.44,29.21,90.08,3.68,-1.73,-22.9,-19.69,-10.44,-0.74,False
2026-01-28,MTSI,A,HTF,226.25,230.82,1.98,6.85,7,,63.12,60,29.38,52.74,77.1,1.98,0.65,-4.96,4.72,9.22,11.99,False
2026-01-28,MU,C,FlatBase,435.0972,438.7557,0.83,16.45,6,,93.31,40,48.75,94.6,289.5,0.83,0.12,-12.84,-5.73,-4.53,0.58,False
2026-01-28,NEOG,B,Pennant,10.35,10.44,0.86,10.73,6,,82.44,40,46.81,67.75,107.0,13.46,-1.35,1.84,3.86,9.37,9.47,True
2026-01-28,NVMI,C,Pennant,487.18,507.27,3.96,13.98,6,,67.89,40,44.98,41.36,85.54,3.96,2.14,-14.68,-2.33,-9.32,2.14,False
2026-01-28,ON,B,HTF,64.93,66.86,2.89,9.51,6,,40.6,40,19.71,29.65,36.44,2.89,-4.2,-4.42,9.63,4.97,11.21,False
2026-01-28,PLAB,B,Pennant,35.94,38.45,6.53,11.83,6,,78.75,40,6.65,50.38,81.7,9.7,-1.84,-5.59,6.01,7.57,21.23,False
2026-01-28,POWL,C,Pennant,147.7423,151.8769,2.72,11.15,7,,51.85,38,35.41,15.76,90.34,2.72,3.04,18.91,33.58,19.78,33.7,True
2026-01-28,PPTA,C,Pennant,34.37,35.969,4.45,14.04,7,,57.55,49,40.17,43.03,98.67,4.45,-6.72,-17.18,-11.26,3.78,3.78,False
