scan_date,ticker,grade,pattern,price_at_scan,pivot_price,pct_from_pivot,base_depth_pct,base_duration_days,vol_contraction_ratio,prior_move_pct,prior_move_days,pct_1m,pct_3m,pct_6m,pct_from_52w_high,pct_1d,pct_5d,pct_10d,pct_20d,max_gain_pct,did_break_out
2025-07-10,CAR,C,FlatBase,189.19,194.94,2.95,16.62,10,,185.24,54,49.07,165.34,113.34,2.95,1.16,3.65,9.7,-17.15,9.7,True
2025-07-10,COIN,C,Pennant,388.96,389.16,0.05,14.17,10,,147.62,54,55.16,120.27,38.11,0.05,-0.49,5.6,1.99,-20.1,7.92,True
2025-07-10,DOMO,B,Pennant,14.43,15.42,6.42,11.68,6,,118.98,60,6.34,79.03,102.67,6.42,-4.82,-0.49,11.78,13.24,15.66,False
2025-07-10,ESTA,B,HTF,45.97,47.11,2.42,9.32,6,,62.43,58,19.28,46.78,32.71,12.29,-2.35,-7.66,-6.13,-21.78,-0.96,False
2025-07-10,EYE,B,HTF,24.54,25.385,3.33,9.26,7,,122.43,57,14.25,107.26,128.28,3.33,-0.33,2.24,3.26,-1.51,3.83,False
2025-07-10,FEIM,C,FlatBase,22.67,24.5,7.47,16.98,9,,54.58,57,21.75,31.5,32.81,8.48,-13.37,-10.1,17.78,24.22,31.94,False
2025-07-10,GEV,B,Pennant,538.1788,544.435,1.15,11.63,8,,95.06,58,11.56,67.47,38.05,1.15,-0.04,5.71,15.74,19.8,23.26,True
2025-07-10,GOGO,B,HTF,15.45,16.05,3.74,9.72,6,,133.84,58,32.96,117.3,100.13,3.74,-0.32,4.01,2.01,-22.01,7.06,True
2025-07-10,HOOD,B,Pennant,98.7,100.88,2.16,10.09,6,,186.74,58,31.81,123.61,114.19,2.16,-0.36,6.84,3.27,12.7,12.7,True
2025-07-10,HSAI,C,FlatBase,22.0,23.38,5.9,19.12,10,0.849,110.96,47,6.69,70.02,47.75,9.02,8.64,-8.82,-3.18,1.32,9.55,True
2025-07-10,ILPT,C,FlatBase,5.2055,5.22,0.28,19.89,15,,89.57,46,51.4,101.9,51.53,0.28,2.41,2.04,3.4,6.77,15.58,True
2025-07-10,INDV,B,HTF,15.37,15.88,3.21,8.38,6,,74.8,49,12.52,62.82,31.82,3.21,0.65,5.14,9.37,43.46,43.46,True
2025-07-10,IONS,B,HTF,42.38,43.71,3.04,8.81,6,,70.87,58,17.1,47.77,31.29,19.03,-1.53,-0.5,-0.54,-3.14,2.52,False
2025-07-10,KTOS,B,Pennant,46.27,47.09,1.74,11.09,8,,66.97,58,14.53,40.25,37.67,1.74,11.76,27.32,26.78,27.69,29.18,True
2025-07-10,LENZ,C,FlatBase,34.26,35.5,3.49,16.34,6,,69.0,58,14.2,47.42,52.95,12.0,1.26,0.9,-2.51,-6.25,2.71,False
2025-07-10,MGNI,B,HTF,23.45,25.27,7.2,8.27,6,,174.11,58,32.64,142.25,54.89,7.2,-3.75,3.5,-2.13,-7.25,4.39,False
2025-07-10,MLCO,B,Pennant,8.81,8.91,1.12,10.55,6,,82.86,58,37.87,79.07,61.65,1.12,-1.25,1.25,0.0,-1.02,3.75,True
2025-07-10,MPAA,B,HTF,11.93,12.6,5.32,8.1,6,0.735,45.93,58,10.26,35.88,68.5,6.21,-2.18,-3.6,1.59,-5.7,1.76,False
2025-07-10,ORCL,B,Pennant,233.1601,239.0417,2.46,10.24,6,,87.25,50,33.52,74.91,48.14,2.46,-1.89,5.85,3.33,6.12,9.12,True
2025-07-10,PAHC,C,FlatBase,30.8831,31.5376,2.08,16.46,6,,69.86,50,27.68,74.73,50.27,2.08,-1.09,-4.53,-5.46,-12.24,1.28,False
2025-07-10,PGY,B,Pennant,23.55,23.85,1.26,11.74,7,,154.39,57,29.47,148.42,165.5,1.26,-2.29,25.27,36.73,30.02,42.85,True
2025-07-10,PRCH,B,Pennant,13.31,13.59,2.06,12.51,6,0.682,166.95,50,16.55,150.19,180.21,2.06,-7.74,-2.33,-0.38,11.87,20.51,False
2025-07-10,RDWR,B,HTF,29.31,31.57,7.16,7.44,6,,52.75,58,20.27,40.44,34.76,7.16,-3.48,-2.46,-2.46,-15.22,1.64,False
2025-07-10,RKLB,C,FlatBase,39.1,39.94,2.1,18.85,10,,120.77,56,42.91,104.39,58.69,2.1,-0.18,31.28,23.09,13.07,31.43,True
2025-07-10,SPRY,C,FlatBase,17.98,18.9,4.87,16.67,9,,50.41,30,25.38,24.26,47.62,4.87,-1.61,2.06,-0.33,-1.84,2.06,False
2025-07-10,SRAD,C,HTF,29.17,29.73,1.88,8.34,8,,38.19,58,18.77,27.05,45.85,1.88,-2.06,4.06,-3.5,-3.84,4.06,True
2025-07-10,STNE,A,HTF,13.2344,13.7796,3.96,6.24,7,0.813,54.75,57,11.64,36.22,90.26,3.96,-3.43,-6.93,-16.73,-15.73,-3.43,False
2025-07-10,STRL,B,HTF,236.29,240.49,1.75,9.74,9,,120.57,57,15.57,74.73,32.39,1.75,2.31,6.09,6.94,26.81,26.81,True
2025-07-10,TTMI,B,Pennant,43.88,45.0,2.49,11.07,6,,137.68,58,19.96,134.9,69.49,2.49,0.52,5.33,0.89,-1.19,11.05,True
2025-07-10,URGN,B,FlatBase,14.64,15.61,6.21,18.45,15,0.547,278.37,16,100.55,38.11,39.16,19.34,-2.73,5.26,22.95,26.98,41.53,False
2025-07-10,WLDN,C,Pennant,72.67,75.5,3.75,12.98,6,,83.79,50,29.42,85.38,91.29,3.75,1.72,9.63,13.03,22.62,25.5,True
2025-07-11,ACMR,B,HTF,28.56,29.51,3.22,8.44,6,0.746,51.72,59,11.02,39.32,61.9,6.79,1.3,5.32,4.8,-16.18,12.25,True
2025-07-11,ADPT,B,VCP,11.82,12.43,4.91,10.14,11,,78.04,46,13.54,52.71,73.57,4.91,-2.28,-12.1,-9.05,3.21,6.09,False
2025-07-11,ALGM,B,HTF,36.76,38.45,4.4,8.79,6,,117.36,51,22.98,84.91,47.99,4.4,-0.44,-0.38,-8.32,-16.29,-0.19,False
2025-07-11,AMSC,A,HTF,39.17,41.1,4.7,6.89,6,0.802,149.38,59,34.01,114.63,40.85,4.7,3.93,9.06,10.29,30.18,45.14,True
2025-07-11,APEI,C,Pennant,31.72,31.83,0.35,12.44,10,,38.97,57,16.36,31.51,47.47,0.35,-1.86,-4.35,-4.38,-5.96,-0.6,False
2025-07-11,ATAT,C,Pennant,35.1612,37.1444,5.34,13.05,6,,54.21,56,9.28,53.6,39.04,5.34,0.14,1.33,0.65,-0.25,2.93,False
2025-07-11,BBIO,B,VCP,46.47,46.8,0.71,10.68,11,,49.7,54,17.2,35.72,37.53,0.71,2.63,0.09,-0.37,0.24,5.9,True
2025-07-11,CAR,B,Pennant,191.39,194.94,1.82,10.72,6,,188.43,59,52.86,174.59,112.21,1.82,1.81,0.57,8.05,-19.69,8.44,True
2025-07-11,COIN,C,FlatBase,387.06,395.5,2.13,15.55,11,,147.62,54,60.57,120.46,30.99,2.13,1.8,8.45,1.19,-19.77,8.45,True
2025-07-11,CVNA,A,HTF,68.734,72.8,5.59,7.45,7,0.62,111.23,60,7.75,60.74,49.1,5.59,1.07,1.12,-3.36,1.13,13.53,False
2025-07-11,DRS,B,HTF,47.2515,47.48,0.48,7.32,9,,54.5,58,5.03,31.3,34.27,0.48,0.84,1.18,1.83,-12.78,1.83,True
2025-07-11,EYE,B,HTF,24.46,25.385,3.64,9.26,8,0.808,122.43,57,14.46,109.78,126.48,3.64,2.25,2.58,2.29,-7.44,4.17,False
2025-07-11,GEV,B,Pennant,537.9792,545.4528,1.37,11.79,9,,95.06,58,10.56,64.22,34.42,1.37,2.95,6.57,19.61,20.44,23.31,True
2025-07-11,GOGO,B,HTF,15.4,16.05,4.05,9.72,7,0.842,133.84,58,27.91,116.29,96.18,4.05,0.97,2.92,2.47,-20.84,7.4,True
2025-07-11,HOOD,B,Pennant,98.34,101.5,3.11,10.64,7,,186.74,58,33.18,123.09,104.24,3.11,1.65,11.59,6.62,16.56,16.56,True
2025-07-11,INDV,A,HTF,15.47,15.88,2.58,5.98,6,,74.91,50,11.06,69.81,32.79,2.58,0.97,3.49,10.8,42.21,42.53,True
2025-07-11,LENZ,C,Pennant,34.69,35.948,3.5,14.96,6,,77.57,59,17.28,45.21,54.18,10.89,-2.77,-2.77,-8.85,-0.03,1.44,False
2025-07-11,MLCO,A,HTF,8.7,8.91,2.36,6.17,6,,85.68,59,37.88,76.11,57.04,2.36,1.49,3.1,3.1,-0.46,5.06,True
2025-07-11,MPAA,B,HTF,11.67,12.6,7.38,9.44,6,0.621,46.28,59,7.56,30.25,62.08,8.25,-1.37,-5.23,4.03,-3.34,4.03,False
2025-07-11,OCUL,C,FlatBase,11.03,11.31,2.48,17.24,6,,59.8,59,23.24,46.48,37.7,6.33,2.18,2.72,10.7,10.7,13.33,True
2025-07-11,ORCL,A,HTF,228.7548,239.0417,4.3,4.95,6,,93.23,51,15.61,72.5,44.0,4.3,-0.56,6.46,6.32,8.45,11.22,True
2025-07-11,PAHC,C,Pennant,30.5459,31.5376,3.14,12.3,6,,70.23,51,25.66,84.13,49.41,3.14,2.4,-4.51,-5.26,-8.77,2.4,False
2025-07-11,PGY,C,Pennant,23.01,23.93,3.84,12.04,8,,154.39,57,24.65,130.33,162.07,3.84,2.96,35.25,36.77,24.6,46.2,True
2025-07-11,PLTR,B,Pennant,142.1,145.16,2.11,11.47,9,0.763,84.19,58,5.11,44.41,97.99,4.13,4.96,8.04,11.75,31.57,31.57,True
2025-07-11,RKLB,C,FlatBase,39.03,40.3,3.15,19.58,11,,120.77,56,47.84,85.24,62.62,3.15,10.71,31.67,21.52,14.5,31.67,True
2025-07-11,SPRY,C,FlatBase,17.69,18.9,6.4,16.67,10,,50.41,30,22.85,18.01,40.73,6.4,1.19,1.3,1.02,-1.07,3.73,False
2025-07-11,SRAD,C,HTF,28.57,29.73,3.9,8.34,9,,38.19,58,12.79,22.51,42.56,3.9,2.45,5.9,-0.21,-3.31,6.25,True
2025-07-11,STNE,A,HTF,12.78,13.7796,7.25,7.61,6,0.781,55.13,59,10.98,29.46,80.72,7.25,-1.94,-11.64,-13.51,-6.66,-1.94,False
2025-07-11,STRL,B,VCP,241.76,242.23,0.19,10.39,10,,120.57,57,18.32,71.46,32.46,0.19,-0.19,3.8,10.91,25.2,25.2,True
2025-07-11,SYM,C,Pennant,47.06,49.86,5.62,14.72,6,,167.95,59,68.01,126.69,58.13,5.62,1.02,15.89,12.6,18.17,34.32,True
2025-07-11,TTMI,B,HTF,44.11,45.0,1.98,8.13,6,,150.54,59,21.11,134.38,72.71,1.98,0.43,2.09,2.68,2.65,10.47,True
2025-07-11,VC,C,Pennant,109.7438,111.0025,1.13,10.55,6,,54.27,57,19.13,58.84,31.77,6.11,3.28,-1.17,2.34,3.07,3.97,True
2025-07-11,WLDN,B,HTF,73.92,75.5,2.09,9.13,6,,95.93,51,31.2,90.17,94.07,2.09,4.03,7.74,10.98,53.75,53.75,True
2025-07-14,ACMR,B,HTF,28.93,29.51,1.97,8.44,6,0.818,52.65,60,18.71,46.63,55.62,5.58,1.83,5.08,10.54,-17.32,10.82,True
2025-07-14,ADPT,B,VCP,11.55,12.43,7.08,10.14,12,,78.04,46,11.92,54.21,55.03,7.08,-4.24,-10.74,-8.14,5.19,8.57,False
2025-07-14,ALGM,B,HTF,36.6,38.45,4.81,8.79,7,,117.36,51,27.75,93.34,46.4,4.81,-0.36,0.25,-6.09,-18.55,0.25,False
2025-07-14,AMSC,A,HTF,40.71,41.38,1.62,7.52,6,0.818,151.62,60,38.71,123.93,41.65,1.62,0.61,3.91,7.49,28.1,39.65,True
2025-07-14,APEI,C,Pennant,31.13,32.17,3.23,13.37,11,,38.97,57,12.67,29.44,38.6,3.23,0.84,-1.06,-8.77,-9.96,1.28,False
2025-07-14,ATAT,B,Pennant,35.2108,37.1444,5.21,10.76,6,,62.19,57,9.94,50.41,36.13,5.21,1.18,2.79,-0.03,-1.55,2.79,False
2025-07-14,ATYR,C,Pennant,5.53,5.59,1.07,14.49,19,,109.16,49,6.35,83.11,52.34,7.53,1.81,3.25,11.39,1.45,19.53,True
2025-07-14,BBIO,C,Pennant,47.69,48.681,2.04,14.13,12,,49.7,54,19.88,40.89,32.18,2.04,-1.52,-3.75,-3.06,1.15,3.19,False
2025-07-14,CAR,B,Pennant,194.86,196.36,0.76,11.36,6,,188.77,60,59.84,168.07,115.79,0.76,-1.17,-2.45,5.74,-21.44,6.51,False
2025-07-14,COIN,C,FlatBase,394.01,398.5,1.13,16.19,12,,147.62,54,62.34,128.8,33.93,1.13,-1.52,4.98,-3.69,-18.88,6.54,True
2025-07-14,CVNA,A,HTF,69.468,72.8,4.58,7.45,8,0.609,111.23,60,16.94,65.95,49.51,4.58,0.31,-1.56,-3.17,-0.6,12.33,False
2025-07-14,EYE,B,HTF,25.01,25.385,1.48,9.26,9,0.808,122.43,57,16.27,118.81,118.43,1.48,1.0,1.2,-2.12,-9.04,1.88,False
2025-07-14,GEV,C,Pennant,553.8244,554.6376,0.15,13.25,10,,95.06,58,16.01,69.27,33.52,0.15,0.82,2.0,16.74,17.3,19.78,True
2025-07-14,GOGO,A,HTF,15.55,16.05,3.12,6.23,6,0.707,139.12,60,28.62,125.36,80.39,3.12,0.0,0.96,5.02,-21.41,6.37,True
2025-07-14,HOOD,B,Pennant,99.96,101.89,1.89,10.98,8,,186.74,58,37.69,145.84,99.92,1.89,-0.42,4.38,6.81,13.67,14.68,True
2025-07-14,IONS,B,HTF,42.55,43.71,2.65,8.81,8,,70.87,58,19.56,50.09,30.2,18.7,-1.29,-2.35,-3.24,-4.02,2.12,False
2025-07-14,ISSC,C,FlatBase,14.65,15.25,3.93,16.46,8,,159.64,58,15.9,147.88,35.52,3.93,3.34,7.71,4.51,26.35,26.35,True
2025-07-14,KALV,C,FlatBase,15.22,16.32,6.74,18.26,6,,45.93,60,17.44,29.59,73.94,6.74,-0.33,2.23,-10.84,-17.81,5.19,False
2025-07-14,LENZ,C,Pennant,33.73,35.948,6.17,14.96,7,,77.57,59,16.31,46.27,41.6,13.36,-2.91,-0.44,-6.58,14.94,14.94,False
2025-07-14,LIF,B,Pennant,68.16,69.449,1.86,10.42,7,,107.4,59,11.57,87.77,52.31,1.86,0.45,9.46,11.75,8.19,14.07,True
2025-07-14,MGTX,C,FlatBase,8.89,8.92,0.34,18.72,6,,66.99,35,34.09,67.11,38.69,0.34,-3.6,-2.25,-7.42,-11.81,-2.25,False
2025-07-14,MLCO,A,HTF,8.83,8.91,0.9,4.83,6,,86.77,60,46.68,86.29,57.96,0.9,0.68,1.81,1.02,-2.15,3.51,True
2025-07-14,NEON,C,Pennant,26.18,28.08,6.77,13.43,6,,283.47,60,55.74,208.0,211.3,6.77,4.58,6.07,-3.59,-10.08,11.92,True
2025-07-14,OCUL,C,FlatBase,11.27,11.31,0.35,17.24,7,,59.8,59,29.1,57.18,39.31,4.29,-1.6,2.17,7.19,11.45,11.45,True
2025-07-14,ORCL,A,HTF,227.4849,239.0417,4.83,6.56,7,,93.23,51,6.76,77.07,33.62,4.83,2.48,6.22,8.04,10.21,11.84,True
2025-07-14,PAHC,B,HTF,31.2798,31.5376,0.82,8.6,6,,81.78,52,31.8,88.33,48.09,0.82,-3.11,-7.61,-8.31,-9.48,-3.11,False
2025-07-14,PCT,C,FlatBase,15.69,15.98,1.81,16.02,6,,161.1,52,38.36,156.79,64.29,1.81,-3.89,4.08,-5.29,-18.48,7.84,True
2025-07-14,PGY,C,Pennant,23.69,23.93,1.0,12.04,9,,154.39,57,32.05,155.01,155.56,1.0,-0.84,32.17,31.24,18.66,42.0,True
2025-07-14,PLTR,C,Pennant,149.15,149.575,0.28,14.08,10,0.784,84.19,58,8.55,60.88,104.12,0.28,-0.38,1.77,5.85,22.48,25.35,True
2025-07-14,RKLB,C,FlatBase,43.21,43.47,0.6,18.85,6,,126.31,60,70.05,116.32,38.18,0.6,3.22,9.21,4.4,4.19,18.93,True
2025-07-14,SEDG,C,Pennant,26.72,28.058,4.77,14.85,7,0.843,137.82,57,14.68,113.93,95.04,16.79,2.43,7.9,1.27,-6.81,19.24,True
2025-07-14,SPRY,C,FlatBase,17.9,18.9,5.29,16.67,11,,50.41,30,16.31,20.3,32.79,5.29,-1.9,-0.28,2.51,-8.49,2.51,False
2025-07-14,SRAD,C,HTF,29.27,29.73,1.55,8.34,10,,38.19,58,20.3,22.67,43.9,1.55,0.99,1.81,-4.34,-3.93,3.71,True
2025-07-14,SYM,C,Pennant,47.54,49.86,4.65,14.72,7,,167.95,59,69.97,134.77,42.21,4.65,2.12,4.5,11.65,7.78,32.96,True
2025-07-14,TTMI,B,HTF,44.3,45.24,2.08,8.62,7,,150.54,59,25.21,137.03,71.64,2.08,3.36,7.16,3.72,0.7,10.0,True
2025-07-14,VC,C,Pennant,113.3414,113.6784,0.3,12.66,7,,54.27,57,27.26,61.73,31.46,3.04,-3.48,-4.56,0.5,-0.82,0.67,False
2025-07-14,WLDN,B,Pennant,76.9,77.28,0.49,10.25,6,,98.54,52,37.76,99.27,98.35,0.49,-0.55,2.76,7.31,46.64,47.79,True
2025-07-15,ACMR,B,HTF,29.46,30.369,2.99,8.36,6,0.82,55.05,53,15.89,52.17,57.62,3.85,0.68,0.48,7.54,-15.38,8.83,True
2025-07-15,ALGM,A,HTF,36.47,38.45,5.15,7.65,6,,119.9,53,16.93,101.94,45.76,5.15,-2.74,-0.63,-6.75,-12.56,0.6,False
2025-07-15,ALMU,C,FlatBase,17.15,18.55,7.55,18.86,8,,183.33,60,16.11,152.21,128.67,12.05,6.88,1.92,30.73,16.33,40.17,True
2025-07-15,AMSC,A,HTF,40.96,41.4,1.06,7.56,7,0.82,151.62,60,38.28,122.49,41.88,1.06,0.27,0.66,6.15,36.45,38.79,True
2025-07-15,APEI,C,Pennant,31.39,32.24,2.64,13.55,12,,38.97,57,14.65,29.98,44.39,2.64,-2.52,-6.5,-7.74,-7.49,0.45,False
2025-07-15,ATAT,B,Pennant,35.6273,37.1444,4.08,10.76,7,,62.19,57,13.56,52.12,38.9,4.08,-1.11,0.92,-2.92,-1.53,1.59,False
2025-07-15,BBIO,C,Pennant,46.965,48.681,3.52,14.13,13,,49.7,54,14.16,38.66,31.04,3.52,0.29,-2.54,-1.37,4.52,4.78,False
2025-07-15,CAR,B,Pennant,192.58,197.73,2.6,11.98,7,,188.77,60,51.0,127.66,110.93,2.6,-0.44,3.72,5.87,-17.0,7.77,True
2025-07-15,COIN,C,FlatBase,388.02,400.88,3.21,16.68,13,,147.62,54,48.34,121.69,31.15,3.21,2.62,4.23,-4.27,-16.85,8.19,True
2025-07-15,CVNA,A,HTF,69.682,72.8,4.28,7.45,9,0.605,111.23,60,20.12,64.8,48.86,4.28,1.04,-1.97,-3.42,-0.95,11.99,False
2025-07-15,EYE,A,HTF,25.26,25.515,1.0,6.88,6,0.842,124.82,53,13.02,116.45,126.75,1.0,0.32,-1.07,-2.81,-8.87,0.87,False
2025-07-15,FUTU,C,FlatBase,143.6167,148.9709,3.59,15.75,6,,74.48,59,18.14,83.2,63.48,3.59,-1.6,12.56,6.38,13.2,15.74,True
2025-07-15,GEV,C,Pennant,558.3843,559.4021,0.18,13.99,11,,95.06,58,14.7,72.96,31.13,0.18,0.28,-1.86,13.1,17.53,18.8,True
2025-07-15,GOGO,A,HTF,15.55,16.05,3.12,6.23,7,0.676,139.12,60,23.81,123.1,84.9,3.12,2.06,0.26,4.57,-17.43,6.37,True
2025-07-15,HOOD,B,Pennant,99.54,101.89,2.31,10.98,9,,186.74,58,29.69,141.72,98.44,2.31,3.73,2.32,3.8,14.62,15.16,True
2025-07-15,ISSC,C,FlatBase,15.14,15.7,3.57,18.85,9,,159.64,58,14.61,148.6,42.16,3.57,0.79,2.71,-0.59,28.67,28.67,True
2025-07-15,KALV,C,FlatBase,15.17,16.32,7.05,18.26,7,,45.93,60,16.33,26.42,77.22,7.05,4.09,4.22,-9.36,-19.25,5.54,False
2025-07-15,LIF,B,Pennant,68.465,70.05,2.26,11.19,8,,107.4,59,9.14,83.11,48.45,2.26,2.88,8.1,10.86,22.03,22.03,True
2025-07-15,MGNI,B,Pennant,23.55,25.27,6.81,11.24,9,,174.11,58,26.75,111.59,43.42,6.81,2.12,-1.91,-4.71,-5.48,3.95,False
2025-07-15,MGTX,C,Pennant,8.57,8.98,4.57,14.2,6,,74.11,36,29.46,58.41,41.89,4.57,1.17,0.23,-5.83,-6.42,1.4,False
2025-07-15,MLCO,A,HTF,8.89,8.93,0.45,5.04,7,,86.77,60,37.62,83.68,62.23,0.45,-0.9,2.81,-2.47,-2.36,2.81,True
2025-07-15,MPAA,B,Pennant,11.62,12.6,7.78,10.79,8,0.615,46.28,59,9.62,30.12,61.84,8.65,-0.77,1.2,0.69,24.96,24.96,False
2025-07-15,NEON,C,Pennant,27.38,28.08,2.49,13.43,7,,283.47,60,46.81,202.21,216.9,2.49,3.54,4.71,-17.9,-16.95,7.01,True
2025-07-15,OCUL,C,FlatBase,11.09,11.47,3.31,18.4,8,,59.8,59,26.74,51.71,38.8,5.82,1.44,4.15,5.95,12.49,13.26,True
2025-07-15,PAHC,A,HTF,30.3078,31.5376,3.9,7.83,6,,83.12,53,23.67,77.63,41.84,3.9,-0.07,-4.35,-8.34,-2.88,-0.07,False
2025-07-15,PCT,B,Pennant,15.08,15.98,5.63,11.33,6,,161.64,53,27.04,151.75,52.48,5.63,5.7,7.03,-7.03,-11.94,12.2,True
2025-07-15,PGY,C,Pennant,23.49,24.09,2.49,12.62,10,,154.39,57,25.82,148.57,157.57,2.49,0.17,34.78,23.8,34.31,43.21,True
2025-07-15,PLTR,B,Pennant,148.58,150.62,1.35,14.68,11,0.779,84.19,58,5.07,58.43,93.29,1.35,1.57,0.33,5.16,25.84,25.84,True
2025-07-15,SEDG,B,FlatBase,27.37,28.49,3.93,16.15,8,0.84,137.82,57,14.14,116.53,109.73,14.76,-8.81,16.4,-8.84,-8.29,16.4,True
2025-07-15,SLNO,C,Pennant,83.59,90.32,7.45,13.11,16,,66.27,60,6.96,19.45,72.6,7.45,2.31,2.91,0.45,-0.28,5.31,False
2025-07-15,SRAD,C,HTF,29.56,29.73,0.57,8.34,11,,38.19,58,19.92,23.37,44.76,0.57,1.32,-1.89,-5.56,-1.93,2.69,True
2025-07-15,SYM,C,Pennant,48.55,49.86,2.63,14.72,8,,167.95,59,49.61,137.87,45.84,2.63,8.67,1.75,4.45,6.55,30.2,True
2025-07-15,TTMI,B,Pennant,45.79,46.28,1.06,10.67,8,,150.54,59,23.46,145.52,71.69,1.06,0.04,-1.64,5.96,1.83,6.42,True
2025-07-15,WLDN,B,Pennant,76.48,77.84,1.75,10.89,7,,98.54,52,33.08,98.75,100.05,1.75,2.71,3.7,9.07,55.11,55.11,True
2025-07-15,ZVRA,C,FlatBase,12.79,13.16,2.81,15.96,6,,76.07,59,40.16,78.88,56.93,2.81,-3.67,-9.46,-15.48,-8.05,-1.02,False
2025-07-16,ACMR,B,HTF,29.66,30.369,2.33,8.36,6,0.769,58.21,54,17.7,61.2,61.02,3.2,1.82,1.79,8.09,-14.16,8.09,True
2025-07-16,ALGM,B,HTF,35.47,38.45,7.75,8.52,6,,123.17,54,15.48,114.58,42.22,7.75,0.9,-3.92,-4.51,-10.18,3.44,False
2025-07-16,ALMU,C,FlatBase,18.33,18.55,1.19,18.86,9,,183.33,60,45.48,171.15,152.83,6.0,7.04,5.62,31.1,17.18,31.15,True
2025-07-16,AMD,C,FlatBase,160.08,160.36,0.17,16.75,13,,83.88,55,25.95,87.1,30.1,13.7,0.21,-0.89,12.14,15.2,15.2,True
2025-07-16,AMLX,C,FlatBase,8.43,8.555,1.46,19.35,6,,107.45,60,58.16,99.29,136.8,1.46,-1.78,-0.47,-5.46,-1.54,-0.47,False
2025-07-16,AMSC,A,HTF,41.07,41.64,1.37,8.09,8,0.81,151.62,60,37.45,134.42,38.19,1.37,0.75,4.6,6.99,31.7,38.42,True
2025-07-16,APEI,C,Pennant,30.6,32.24,5.09,13.55,13,,38.97,57,9.01,36.91,40.17,5.09,0.13,-2.42,-5.62,-4.15,3.04,False
2025-07-16,ATAT,A,HTF,35.2307,37.1444,5.15,7.37,6,,65.25,59,14.8,54.76,37.72,5.15,1.58,2.05,-3.1,-0.7,2.73,False
2025-07-16,ATYR,C,FlatBase,5.84,5.93,1.52,19.39,16,,102.67,54,13.62,78.05,64.04,2.34,-0.86,13.18,-15.41,-11.82,13.18,True
2025-07-16,BZ,B,HTF,18.6488,18.9566,1.62,5.4,6,0.708,38.33,54,5.27,37.89,31.7,9.75,-1.33,5.91,1.97,19.49,19.49,True
2025-07-16,CAR,C,Pennant,191.73,197.99,3.16,12.09,8,,188.77,60,50.01,137.7,110.88,3.16,2.27,8.22,-10.05,-15.9,8.25,True
2025-07-16,COIN,C,FlatBase,398.2,405.88,1.89,17.71,14,,147.62,54,56.86,127.54,34.52,1.89,3.15,-0.1,-5.2,-17.88,5.42,True
2025-07-16,CVNA,A,HTF,70.404,72.8,3.29,7.45,10,0.635,111.23,60,19.74,79.76,44.79,3.29,-1.68,-2.56,-5.24,-0.61,10.84,False
2025-07-16,EYE,A+,HTF,25.34,25.515,0.69,5.0,6,0.764,129.55,54,13.33,130.36,125.85,0.69,-0.99,0.55,-3.55,-8.37,0.55,False
2025-07-16,FUTU,C,Pennant,141.3235,148.9709,5.13,14.27,6,,90.35,60,18.0,79.0,55.33,5.13,4.51,17.62,5.12,22.91,22.91,True
2025-07-16,GOGO,A,HTF,15.87,16.05,1.12,6.23,8,0.654,139.12,60,26.66,133.73,85.83,1.12,1.26,4.22,3.53,-20.48,4.22,True
2025-07-16,HOOD,C,Pennant,103.25,104.62,1.31,13.31,10,,186.74,58,37.76,159.1,105.02,1.31,2.13,-1.13,2.76,5.2,11.02,True
2025-07-16,INDV,A,HTF,15.6,15.91,1.95,6.16,8,,76.5,51,13.29,77.07,30.76,1.95,3.59,8.65,11.54,47.24,47.24,True
2025-07-16,ISSC,C,FlatBase,15.26,15.7,2.8,18.85,10,,159.64,58,21.21,157.77,35.77,2.8,2.23,0.79,-0.33,29.29,29.29,True
2025-07-16,KALV,C,FlatBase,15.79,16.32,3.25,15.13,6,,51.71,60,30.01,31.47,80.46,3.25,1.39,-1.46,-12.35,-20.27,1.39,False
2025-07-16,LENZ,C,Pennant,35.19,35.948,2.11,13.74,6,,87.81,60,21.51,45.96,42.12,9.61,-1.76,-6.08,-12.59,11.85,11.85,False
2025-07-16,LIF,B,Pennant,70.44,70.46,0.03,11.71,9,,107.4,59,13.21,93.84,50.29,0.03,1.39,7.5,8.46,26.26,26.26,True
2025-07-16,MGNI,B,VCP,24.05,25.27,4.83,11.24,10,,174.11,58,31.93,118.44,38.54,4.83,0.91,-6.24,-5.16,-5.03,1.79,False
2025-07-16,MGTX,B,HTF,8.67,8.98,3.45,9.8,6,,80.58,37,36.97,53.45,42.83,3.45,-0.58,-2.08,-9.0,-3.81,0.23,False
2025-07-16,MLCO,A,HTF,8.81,8.99,2.0,5.67,8,,86.77,60,40.29,82.4,59.31,2.0,1.25,1.25,-2.61,-2.61,3.75,True
2025-07-16,NEON,C,Pennant,28.35,28.46,0.39,14.58,8,,283.47,60,48.9,223.63,228.51,0.39,-7.76,3.35,-27.37,-20.6,3.35,True
2025-07-16,OCUL,C,Pennant,11.25,11.47,1.92,13.03,6,,67.99,60,35.54,47.83,40.98,4.46,1.16,6.31,3.64,11.11,11.64,True
2025-07-16,ORCL,A,HTF,239.4108,239.4405,0.01,6.72,9,,93.23,51,16.16,96.88,30.15,0.01,3.09,0.25,3.85,1.19,6.27,True
